Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-06 09:30:00+08:00,0.9269999861717224,0.9279999732971191,0.9259999990463257,0.9279999732971191,0.9279999732971191,969100
2024-05-06 09:31:00+08:00,0.9269999861717224,0.9269999861717224,0.9259999990463257,0.9259999990463257,0.9259999990463257,264600
2024-05-06 09:32:00+08:00,0.9259999990463257,0.9259999990463257,0.925000011920929,0.925000011920929,0.925000011920929,38500
2024-05-06 09:33:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,106800
2024-05-06 09:34:00+08:00,0.9269999861717224,0.9269999861717224,0.9259999990463257,0.9259999990463257,0.9259999990463257,1200500
2024-05-06 09:35:00+08:00,0.9259999990463257,0.9259999990463257,0.925000011920929,0.925000011920929,0.925000011920929,12600
2024-05-06 09:36:00+08:00,0.925000011920929,0.9259999990463257,0.925000011920929,0.9259999990463257,0.9259999990463257,140800
2024-05-06 09:37:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,946906
2024-05-06 09:38:00+08:00,0.9259999990463257,0.9269999861717224,0.9259999990463257,0.9269999861717224,0.9269999861717224,2399500
2024-05-06 09:39:00+08:00,0.9279999732971191,0.9290000200271606,0.9279999732971191,0.9290000200271606,0.9290000200271606,4115300
2024-05-06 09:40:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,1461100
2024-05-06 09:41:00+08:00,0.9279999732971191,0.9279999732971191,0.9269999861717224,0.9279999732971191,0.9279999732971191,2427400
2024-05-06 09:42:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,1445600
2024-05-06 09:43:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,900600
2024-05-06 09:44:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,1056000
2024-05-06 09:45:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,900900
2024-05-06 09:46:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,400
2024-05-06 09:47:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,31900
2024-05-06 09:48:00+08:00,0.9269999861717224,0.9269999861717224,0.9259999990463257,0.9259999990463257,0.9259999990463257,2557600
2024-05-06 09:49:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,2100
2024-05-06 09:50:00+08:00,0.9259999990463257,0.9259999990463257,0.925000011920929,0.925000011920929,0.925000011920929,400200
2024-05-06 09:51:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,1466500
2024-05-06 09:52:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,300000
2024-05-06 09:53:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,200900
2024-05-06 09:54:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,11500
2024-05-06 09:56:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,773600
2024-05-06 09:57:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,10000
2024-05-06 09:58:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,2300
2024-05-06 09:59:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,267000
2024-05-06 10:00:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,1007100
2024-05-06 10:01:00+08:00,0.9300000071525574,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,17300
2024-05-06 10:02:00+08:00,0.9300000071525574,0.9300000071525574,0.9290000200271606,0.9290000200271606,0.9290000200271606,300800
2024-05-06 10:03:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,5474500
2024-05-06 10:04:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,433000
2024-05-06 10:05:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,2145700
2024-05-06 10:06:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,3047800
2024-05-06 10:07:00+08:00,0.9309999942779541,0.9309999942779541,0.9300000071525574,0.9300000071525574,0.9300000071525574,4400
2024-05-06 10:08:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,7600
2024-05-06 10:09:00+08:00,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.9309999942779541,100
2024-05-06 10:10:00+08:00,0.9309999942779541,0.9309999942779541,0.9300000071525574,0.9300000071525574,0.9300000071525574,625600
2024-05-06 10:12:00+08:00,0.9300000071525574,0.9300000071525574,0.9290000200271606,0.9290000200271606,0.9290000200271606,59800
2024-05-06 10:13:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,16100
2024-05-06 10:14:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,134800
2024-05-06 10:16:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,117000
2024-05-06 10:17:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,746300
2024-05-06 10:18:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1970600
2024-05-06 10:19:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,49200
2024-05-06 10:20:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,19400
2024-05-06 10:21:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,10000
2024-05-06 10:22:00+08:00,0.9300000071525574,0.9300000071525574,0.9279999732971191,0.9290000200271606,0.9290000200271606,1432100
2024-05-06 10:23:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,1700
2024-05-06 10:25:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0
2024-05-06 10:26:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0
2024-05-06 10:27:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,43802706
2024-05-06 10:28:00+08:00,0.9300000071525574,0.9300000071525574,0.9290000200271606,0.9290000200271606,0.9290000200271606,1314200
2024-05-06 10:29:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,1194000
2024-05-06 10:31:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9290000200271606,0.9290000200271606,1583200
2024-05-06 10:32:00+08:00,0.9279999732971191,0.9300000071525574,0.9279999732971191,0.9290000200271606,0.9290000200271606,752700
2024-05-06 10:33:00+08:00,0.9300000071525574,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,600100
2024-05-06 10:34:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9290000200271606,0.9290000200271606,2039100
2024-05-06 10:35:00+08:00,0.9290000200271606,0.9290000200271606,0.9279999732971191,0.9290000200271606,0.9290000200271606,2418700
2024-05-06 10:36:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,943200
2024-05-06 10:37:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,963000
2024-05-06 10:38:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,110500
2024-05-06 10:39:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,468600
2024-05-06 10:40:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,47100
2024-05-06 10:41:00+08:00,0.9300000071525574,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,107100
2024-05-06 10:42:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,37800
2024-05-06 10:43:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,91200
2024-05-06 10:44:00+08:00,0.9300000071525574,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,466000
2024-05-06 10:45:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,1094500
2024-05-06 10:46:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,666800
2024-05-06 10:47:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,217600
2024-05-06 10:48:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,243900
2024-05-06 10:49:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,279000
2024-05-06 10:50:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,943700
2024-05-06 10:51:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,412800
2024-05-06 10:52:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,393800
2024-05-06 10:53:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,108100
2024-05-06 10:54:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,442800
2024-05-06 10:55:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,141200
2024-05-06 10:56:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,82200
2024-05-06 10:57:00+08:00,0.9300000071525574,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,65700
2024-05-06 10:58:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,31900
2024-05-06 10:59:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,9900
2024-05-06 11:00:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,483600
2024-05-06 11:01:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,36200
2024-05-06 11:02:00+08:00,0.9300000071525574,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,77400
2024-05-06 11:03:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,44800
2024-05-06 11:04:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,31000
2024-05-06 11:05:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,327400
2024-05-06 11:06:00+08:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,36000
2024-05-06 11:07:00+08:00,0.9300000071525574,0.9300000071525574,0.9290000200271606,0.9300000071525574,0.9300000071525574,606800
2024-05-06 11:09:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,35500
2024-05-06 11:10:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,2227900
2024-05-06 11:11:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,789300
2024-05-06 11:13:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,1185600
2024-05-06 11:14:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,235600
2024-05-06 11:15:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,583200
2024-05-06 11:18:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,446500
2024-05-06 11:19:00+08:00,0.9279999732971191,0.9290000200271606,0.9279999732971191,0.9290000200271606,0.9290000200271606,305400
2024-05-06 11:23:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,32200
2024-05-06 11:24:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,42300
2024-05-06 11:25:00+08:00,0.9290000200271606,0.9300000071525574,0.9290000200271606,0.9290000200271606,0.9290000200271606,1345300
2024-05-06 11:26:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,332100
2024-05-06 11:27:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,7700
2024-05-06 11:28:00+08:00,0.9290000200271606,0.9290000200271606,0.9279999732971191,0.9290000200271606,0.9290000200271606,569100
2024-05-06 13:00:00+08:00,0.9290000200271606,0.9290000200271606,0.9279999732971191,0.9290000200271606,0.9290000200271606,1679300
2024-05-06 13:01:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,70600
2024-05-06 13:06:00+08:00,0.9279999732971191,0.9290000200271606,0.9279999732971191,0.9279999732971191,0.9279999732971191,35900
2024-05-06 13:08:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,2000
2024-05-06 13:10:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,2900
2024-05-06 13:11:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,1000
2024-05-06 13:12:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,33500
2024-05-06 13:15:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,100
2024-05-06 13:16:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,76000
2024-05-06 13:17:00+08:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,6100
2024-05-06 13:18:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,6730400
2024-05-06 13:19:00+08:00,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9279999732971191,5293300
2024-05-06 13:20:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,273100
2024-05-06 13:21:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,1352600
2024-05-06 13:22:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,27900
2024-05-06 13:23:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,665900
2024-05-06 13:24:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,588400
2024-05-06 13:27:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,558700
2024-05-06 13:28:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,17700
2024-05-06 13:29:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,751000
2024-05-06 13:30:00+08:00,0.9259999990463257,0.9269999861717224,0.9259999990463257,0.9269999861717224,0.9269999861717224,250200
2024-05-06 13:31:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,2400
2024-05-06 13:32:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,23000
2024-05-06 13:34:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,2014700
2024-05-06 13:35:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,1264100
2024-05-06 13:36:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,502000
2024-05-06 13:37:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,100
2024-05-06 13:38:00+08:00,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,1399000
2024-05-06 13:39:00+08:00,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,1362700
2024-05-06 13:41:00+08:00,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,33400
2024-05-06 13:42:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,35400
2024-05-06 13:44:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,2200
2024-05-06 13:45:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,12000
2024-05-06 13:47:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,43500
2024-05-06 13:48:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,35400
2024-05-06 13:50:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,900
2024-05-06 13:51:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,4200
2024-05-06 13:53:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,257700
2024-05-06 13:55:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,600
2024-05-06 13:56:00+08:00,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.9259999990463257,0
2024-05-06 13:57:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0
2024-05-06 13:58:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,97357006
2024-05-06 14:02:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,40800
2024-05-06 14:04:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,2000
2024-05-06 14:06:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,35800
2024-05-06 14:08:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,2000
2024-05-06 14:09:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,1000
2024-05-06 14:13:00+08:00,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,0.9269999861717224,75600
